,name,type,identifier
375,cytochrome P450 1A2,gene,['NCBIGene:1544']
376,coprouroporphyrinogen,chemical,['CHEBI:15438']
377,HCP,chemical,['CHEBI:30664']
378,tetrapyrrole,chemical,['mesh:D045725']
379,porphyrin,chemical,['CHEBI:8337']
380,ferroprotein,gene,['NCBIGene:2235']
381,hemoproteins,gene,['NCBIGene:55363']
382,cytochromes,gene,['NCBIGene:5447']
383,catalases,gene,['NCBIGene:847']
384,porphyria cutanea tarda,disease,"['mim:176100', 'mesh:D017119']"
385,PCT,disease,['mesh:C566768']
386,alcohol,chemical,['CHEBI:16236']
387,hepatitis viruses,disease,['mesh:D006506']
388,HIV,disease,['mesh:D000163']
389,hemochromatosis,disease,"['mesh:D006432', 'mim:235200']"
390,TCDD,chemical,['mesh:D013749']
391,Hexachlorobenzene,chemical,['mesh:D006581']
392,hepatic porphyria,disease,['mesh:D017094']
393,sodium iodine,chemical,['CHEBI:33167']
394,iodine,chemical,['mesh:D007455']
395,THs,gene,['NCBIGene:7057']
396,Olfactory Epithelial Injury,disease,['mesh:D061219']
397,Nasal Tumors,disease,['mesh:D009669']
398,olfactory tumors,disease,['mesh:D018304']
399,atrophy,disease,['mesh:D001284']
400,Organic anion transporter,gene,['NCBIGene:9356']
401,EGFR,gene,['NCBIGene:1956']
402,mucin,gene,['NCBIGene:100508689']
403,mucus hypersecretion,disease,['mesh:D012798']
404,lung diseases,disease,['mesh:D008171']
405,asthma,disease,"['mim:600807', 'mesh:D001249']"
406,cystic fibrosis,disease,"['mim:219700', 'mesh:D003550']"
407,chronic bronchitis,disease,['mesh:D001991']
408,mucins,gene,['NCBIGene:4586']
409,chronic obstructive pulmonary disease,disease,"['mim:606963', 'mesh:D029424']"
410,respiratory muscle weakness,disease,['mesh:D012133']
411,Hypertension,disease,['mesh:D006973']
412,cardiovascular,disease,['mesh:D002318']
413,protein kinase B,gene,['NCBIGene:2185']
414,AKT,gene,['NCBIGene:207']
415,guanosine,chemical,['mesh:D006151']
416,GTPCH,chemical,['mesh:C046512']
417,GTPCH-1,gene,['NCBIGene:2643']
418,endothelial nitric oxide synthase,gene,['NCBIGene:4846']
419,GSSG,chemical,['mesh:D019803']
420,tetrahydrobiopterin,chemical,['mesh:C003402']
421,BH4,chemical,['CHEBI:30158']
422,superoxide,chemical,['mesh:D013481']
423,vasoconstriction,disease,['mesh:D007022']
424,nicotine,chemical,['mesh:D009538']
425,preeclampsia,disease,"['mesh:D011225', 'mim:189800']"
426,thyroid serum binding protein transthyretin,gene,['NCBIGene:7276']
427,thyroxine (T4,chemical,['mesh:D013974']
428,serum binding proteinsthat,gene,['NCBIGene:2690']
429,albumin,gene,['NCBIGene:213']
430,thyroxine-binding globulin,gene,['NCBIGene:6906']
431,TH,gene,['NCBIGene:7054']
432,thyroid,disease,['mesh:D013959']
433,Calcineurin,gene,['NCBIGene:5534']
434,Immunosuppression,disease,['mim:146850']
435,CN,gene,['NCBIGene:4934']
436,phosphatase,gene,['NCBIGene:5504']
437,CN phosphatase,gene,['NCBIGene:1267']
438,graft versus host disease,disease,['mesh:D006086']
439,autoimmune and allergic disorders,disease,"['mesh:D001327', 'mim:109100']"
440,psoriasis,disease,"['mim:177900', 'mesh:D011565']"
441,atopic dermatitis,disease,['mesh:D003876']
442,TDAR,gene,['NCBIGene:10656']
443,immunophilins,gene,['NCBIGene:2288']
444,NFAT,gene,['NCBIGene:4773']
445,NFAT complexes,gene,['NCBIGene:4772']
446,activator protein-1,gene,['NCBIGene:2354']
447,IL-2,gene,['NCBIGene:3558']
448,IL-4,gene,['NCBIGene:3565']
449,FK506,chemical,['mesh:D016559']
450,FKBP12,gene,['NCBIGene:2282']
451,cyclophilin,gene,['NCBIGene:85313']
452,CsA,chemical,['CHEBI:55379']
453,triiodothyronine,chemical,['mesh:D014284']
454,hydrogen peroxide,chemical,['mesh:D006861']
455,DIO1,gene,['NCBIGene:1733']
456,DIO2,gene,['NCBIGene:1734']
457,sarcomas,disease,['mesh:D012509']
458,PPARgamma-related sarcomas,disease,['mesh:D008080']
459,Beta-2,gene,['NCBIGene:10242']
460,mesovarian leiomyomas,disease,['mesh:C537006']
461,Beta-,gene,['NCBIGene:1748']
462,ovarian adenomas,disease,"['mesh:D010051', 'mim:167000']"
463,granular cell tumors,disease,['mesh:D016586']
464,Antiestrogens,chemical,['mesh:D020847']
465,pancreatic acinar tumors,disease,['mesh:D007516']
466,GnRH,gene,['NCBIGene:2796']
467,mammary adenomas,disease,"['mim:114480', 'mesh:D001943']"
468,pituitary adenomas,disease,['mesh:D010911']
469,pleural/peritoneal mesotheliomas,disease,['mesh:D000086002']
470,mesotheliomas,disease,['mesh:D008654']
471,thyroglobulin,gene,['NCBIGene:7038']
472,tyrosyl,chemical,['CHEBI:32789']
473,iodothyronine,chemical,['CHEBI:24864']
474,DIO2 AOP,gene,['NCBIGene:84734']
475,THR,gene,['NCBIGene:7069']
476,methimazole,chemical,['mesh:D008713']
477,6-propylthiouracil,chemical,['CHEBI:8502']
478,2-mercaptobenzothiazole,chemical,['mesh:C005563']
479,benzophenone-2,chemical,['mesh:C035476']
480,tyrosine,chemical,['mesh:D014443']
481,tyrosines,chemical,['CHEBI:18186']
482,DIO2 pAOPs,gene,['NCBIGene:1136']
483,TR,gene,"['NCBIGene:7037', '2149', '7012', '7296', '23671', '10587']"
484,perchlorate,chemical,['mesh:C494474']
485,COX1,gene,['NCBIGene:4512']
486,Nosema infection,disease,['mesh:D009668']
487,vitamin K epoxide,chemical,['mesh:C016186']
488,vitamin K epoxide reductase,gene,['NCBIGene:79001']
489,coagulopathy,disease,['mesh:D001778']
490,hemorrhage,disease,['mesh:D006474']
491,Iodotyrosine,chemical,['mesh:D007470']
492,Iodotyrosine deiodinase,gene,['NCBIGene:389434']
493,IYD,disease,['mesh:C535531']
494,MIT,chemical,['CHEBI:27847']
495,diiodotyrosine,chemical,['CHEBI:15768']
496,goiter,disease,['mesh:D006042']
497,polybrominated diphenyl ethers,chemical,['mesh:D055768']
498,"5,3-triiodothyronine",chemical,['CHEBI:18258']
499,rT3,chemical,['CHEBI:11684']
500,T3 insufficiency,disease,['mesh:D005067']
501,iopanoic acid,chemical,['mesh:D007480']
502,DIO2,chemical,['mesh:C081554']
503,Type III iodotyrosine deiodinase,gene,['NCBIGene:1735']
504,"3,5-triiodothyronine",chemical,['CHEBI:28774']
505,rT3 insufficiency,disease,"['mim:300523', 'mesh:C537047']"
506,DIO3,chemical,['mesh:C098044']
507,Pendrin,gene,['NCBIGene:5172']
508,Dual oxidase,gene,['NCBIGene:53905']
509,TRPA1 Receptor,gene,['NCBIGene:8989']
510,hydrochloric acid,chemical,['mesh:D006851']
511,chlorine,chemical,['mesh:D002713']
512,ammonia,chemical,['mesh:D000641']
513,nasal obstruction,disease,['mesh:D015508']
514,sneezing,disease,['mesh:D012912']
515,coughing,disease,['mesh:D003371']
516,inflammation of the trachea,disease,['mesh:D014136']
517,bronchiolitis,disease,['mesh:D001988']
518,irritation,disease,['mesh:D064420']
519,TRP receptors,gene,['NCBIGene:7220']
520,Sodium channel,gene,['NCBIGene:6335']
521,JHR,gene,['NCBIGene:148738']
522,ED,disease,"['mesh:D004535', 'mim:130050']"
523,methyl farnesoate,chemical,['mesh:C032429']
524,methoprene,chemical,['mesh:D008726']
525,Met,gene,"['NCBIGene:4233', '8731']"
526,doublesex genes,gene,['NCBIGene:10655']
527,lung fibrosis,disease,['mesh:D011658']
528,respiratory disease,disease,['mesh:D012120']
529,transforming growth factor,gene,['NCBIGene:7039']
530,TGF- in,gene,['NCBIGene:960']
531,-smooth muscle actin,gene,['NCBIGene:59']
532,-SMA,gene,['NCBIGene:6606']
533,Scar formation,disease,['mesh:D002921']
534,shortness of breath,disease,['mesh:D001049']
535,NADPH oxidase,gene,['NCBIGene:27035']
536,P38 MAPK,gene,['NCBIGene:1432']
537,AO,disease,"['mim:256050', 'mesh:C535395']"
538,Silver,chemical,['mesh:D012834']
539,bli-3,gene,['NCBIGene:3486']
540,pmk-1,gene,['NCBIGene:10654']
541,fmo-2,gene,['NCBIGene:2327']
542,cyp35a2,gene,['NCBIGene:100128781']
543,sod-3,gene,['NCBIGene:6649']
544,nth-,gene,['NCBIGene:4913']
545,Janus kinase,gene,['NCBIGene:3716']
546,Signal transducer and activator of transcription,gene,['NCBIGene:6772']
547,STAT,gene,['NCBIGene:6646']
548,Titanium dioxide,chemical,['mesh:C009495']
549,TiO2NPs,chemical,['CHEBI:51050']
550,TiO2,chemical,['CHEBI:32234']
551,sterol regulatory element binding transcription factor 2,gene,['NCBIGene:6721']
552,glutathione synthetase,gene,['NCBIGene:2937']
553,S,chemical,['CHEBI:29832']
554,GSTA1,gene,['NCBIGene:2938']
555,GSTA2,gene,['NCBIGene:2939']
556,GSTA3,gene,['NCBIGene:2940']
557,GSTA5,gene,['NCBIGene:221357']
558,unsaturated fatty acid,chemical,['mesh:D005231']
559,c-Jun N-terminal kinase,gene,['NCBIGene:5599']
560,N,chemical,['CHEBI:25555']
561,Forkhead box O,gene,['NCBIGene:2308']
562,FOXO,gene,['NCBIGene:2309']
563,WNT,gene,['NCBIGene:7471']
564,graphene oxide,chemical,['mesh:C000628730']
565,DAF,gene,['NCBIGene:1604']
566,-16,gene,['NCBIGene:537']
567,defect embryogenesis,disease,['mesh:D064793']
568,Histone deacetylase,gene,['NCBIGene:3065']
569,testicular atrophy,disease,['mesh:D005058']
570,testicular,disease,['mesh:D013733']
571,short-chain fatty acids,chemical,['mesh:D005232']
572,hydroxamic acids,chemical,['mesh:D006877']
573,benzamides,chemical,['mesh:D001549']
574,epoxides,chemical,['CHEBI:32955']
575,HDAC,gene,['NCBIGene:9734']
576,histone,gene,['NCBIGene:54145']
577,spermatocyte depletion,disease,['mesh:D009845']
578,MAA,chemical,['CHEBI:35738']
579,2-Methoxyacetic acid,chemical,['mesh:C013598']
580,liver inflammation,disease,['mesh:D006505']
581,sugars,chemical,['mesh:D000073893']
582,follicular atresia,disease,['mesh:D000858']
583,Gastric ulcer,disease,['mesh:D013276']
584,CYP7B,gene,['NCBIGene:9420']
585,pregnenolone,chemical,['mesh:D011284']
586,D2 receptorwhich,gene,['NCBIGene:1813']
587,azole,chemical,['CHEBI:19203']
588,cytochromeP450s,gene,['NCBIGene:29785']
589,7-hydroxypregnenolone,chemical,['mesh:C495856']
590,fungus infection,disease,['mesh:D009181']
591,cytochrome P450 enzymes,gene,['NCBIGene:4051']
592,cytochrome,gene,['NCBIGene:54205']
593,P450s,gene,['NCBIGene:1555']
594,depression,disease,['mesh:D009497']
595,PTGS2,gene,['NCBIGene:5743']
596,NFE2,gene,['NCBIGene:4778']
597,Mu Opioid Receptor,gene,['NCBIGene:4988']
598,opioid receptors,gene,['NCBIGene:11054']
599,endorphins,gene,['NCBIGene:5443']
600,G proteins,gene,['NCBIGene:9567']
601,Ca,chemical,['CHEBI:39099']
602,Serotonin 1A Receptor,gene,['NCBIGene:3350']
603,Serotonin receptors,gene,['NCBIGene:3359']
604,GPCRs,gene,"['NCBIGene:8322', '23566', '222545', '165140', '59352', '259249', '134391', '117196', '117195', '441931', '442206']"
605,atherosclerosis,disease,"['mim:108725', 'mesh:D050197']"
606,selectins,gene,['NCBIGene:6403']
607,VCAM-1,gene,['NCBIGene:7412']
608,ICAM-1,gene,['NCBIGene:3383']
609,oxidized low-density lipoprotein,gene,['NCBIGene:4973']
610,atherosclerotic fatty streaks,disease,['mesh:D058226']
611,myocardial infarction,disease,"['mesh:D009203', 'mim:608446']"
612,pulmonary inflammation,disease,['mesh:D011014']
613,serum amyloid A,gene,['NCBIGene:6288']
614,Saa,gene,['NCBIGene:6287']
615,Saa3,gene,['NCBIGene:6290']
616,SAAs,gene,['NCBIGene:27344']
617,APR proteins,gene,"['NCBIGene:4035', '5366']"
618,C-reactive protein,gene,['NCBIGene:1401']
619,ApoE/,gene,['NCBIGene:348']
620,Liver Hemangiosarcoma,disease,['mesh:D006394']
621,lysyl,chemical,['CHEBI:32568']
622,lysyl oxidase,gene,['NCBIGene:4015']
623,dithiocarbamates,chemical,['CHEBI:38129']
624,thiram,chemical,['mesh:D013893']
625,ziram,chemical,['mesh:D015039']
626,maneb,chemical,['mesh:D008344']
627,NaDTMC,chemical,['mesh:C071798']
628,Notochord malformation,disease,"['mesh:D002817', 'mim:215400']"
629,"3,5-dichlorophenol",chemical,['mesh:C116190']
630,mitochondrial DNA polymerase gamma,gene,['NCBIGene:5428']
631,Nucleoside,chemical,['mesh:D009705']
632,nucleos(t)ide,chemical,['CHEBI:33252']
633,viral infections,disease,['mesh:D014777']
634,chronic Hepatitis B,disease,['mesh:D019694']
635,reverse transcriptase,gene,['NCBIGene:100616496']
636,viral DNA polymerases,gene,"['NCBIGene:105376906', '100862688', '100616102']"
637,peripheral neuropathy,disease,['mesh:D010523']
638,myopathy,disease,['mesh:D009135']
639,lactic acidosis,disease,['mesh:D000140']
640,acute and chronic kidney injury,disease,['mesh:D007676']
641,OAT1,gene,['NCBIGene:3777']
642,OAT3,gene,['NCBIGene:9376']
643,proximal tubule cell toxicity,disease,"['mesh:D005198', 'mim:134600']"
644,aminoglycosides,chemical,['mesh:D000617']
645,polymyxins,chemical,['mesh:D011113']
646,Cd,chemical,['CHEBI:22977']
647,metallothionine,chemical,['mesh:D005278']
648,lysosomal enzymes,gene,['NCBIGene:3988']
649,haloalkenes,chemical,['CHEBI:5610']
650,trichloroethylene,chemical,['mesh:D014241']
651,tetrachloroethylene,chemical,['mesh:D013750']
652,"hexachloro-1,3-butadiene",chemical,['mesh:C001335']
653,chloroform,chemical,['mesh:D002725']
654,quinones,chemical,['mesh:D011809']
655,hydroquinone,chemical,['mesh:C031927']
656,bromobenzene,chemical,['mesh:C032036']
657,4-aminophenol,chemical,['mesh:C026729']
658,cephalosporins,chemical,['mesh:D002511']
659,"N-(3,5-dichlorophenyl)succinimide",chemical,['mesh:C007352']
660,creatinine,chemical,['mesh:D003404']
661,urea,chemical,['mesh:D014508']
662,nitrogen,chemical,['mesh:D009584']
663,food allergy,disease,['mesh:D005512']
664,respiratory sensitization,disease,['mesh:D012130']
665,allergies,disease,['mesh:D006967']
666,immunoglobulin E,gene,['NCBIGene:3497']
667,IgE-mediated allergy,disease,['mesh:D006969']
668,food sensitization,disease,['mesh:D000073923']
669,CYP2E1,gene,['NCBIGene:1571']
670,Acetaldehyde,chemical,['mesh:D000079']
671,ethanol,chemical,['mesh:D000431']
672,MDA,chemical,['CHEBI:32506']
673,4-hydroxynonenal,chemical,['CHEBI:58968']
674,heart failure,disease,['mesh:D006333']
675,L-type calcium channels,gene,['NCBIGene:54499']
676,LTCCs,gene,['NCBIGene:123096']
677,hERG,gene,['NCBIGene:3757']
678,long QT syndrome,disease,"['mesh:C566505', 'mim:609621']"
679,torsades de pointes arrhythmia,disease,['mesh:D016171']
680,adenosine triphosphate,chemical,['mesh:D000255']
681,adenosine diphosphate,chemical,['mesh:D000244']
682,ADP,chemical,['CHEBI:73342']
683,diabetes,disease,['mesh:D003920']
684,metabolic disorders,disease,['mesh:D008659']
685,growth arrest,disease,['mesh:D006130']
686,developmental abnormalities,disease,['mesh:D002658']
687,Na-K ATPase,gene,['NCBIGene:476']
688,VTG,chemical,['mesh:D020888']
689,mitochondrial complexes,gene,['NCBIGene:55972']
690,"I,II,III,IV",gene,"['NCBIGene:27090', '8114']"
691,Histone deacetylases,gene,['NCBIGene:9759']
692,valproic acid,chemical,['CHEBI:39867']
693,craniofacial deformities,disease,['mesh:D019465']
694,neural tube defects,disease,['mesh:D016135']
695,FS,disease,"['mesh:D052159', 'mim:136680']"
696,IKK complex,gene,['NCBIGene:9641']
697,TNFalpha,gene,['NCBIGene:7124']
698,TNF-receptor,gene,['NCBIGene:7132']
699,Caspase 8,gene,['NCBIGene:841']
700,caspase 3,gene,['NCBIGene:836']
701,liver failure,disease,['mesh:D017093']
702,sensory axonal peripheral neuropathy,disease,"['mim:118200', 'mesh:D002607']"
703,diketone,chemical,['CHEBI:46640']
704,diketone-induced bronchiolitis obliterans,disease,['mesh:D001989']
705,BO,disease,"['mesh:C537415', 'mim:166700']"
706,diacetyl,chemical,['mesh:D003931']
707,arginine,chemical,['mesh:D001120']
708,wheezing,disease,['mesh:D012135']
709,organophosphate,chemical,['mesh:D010755']
710,Cholinesterase,gene,['NCBIGene:590']
711,Carbamate,chemical,['CHEBI:28616']
712,(,chemical,['mesh:C060185']
713,UPR,gene,['NCBIGene:139596']
714,CHOP,gene,['NCBIGene:1649']
715,Mitochondrial complex III,gene,['NCBIGene:4537']
716,"17-hydrolase/C 10,20-lyase",gene,['NCBIGene:1586']
717,cryptorchidism,disease,"['mim:219050', 'mesh:D003456']"
718,17-hydrolase,gene,['NCBIGene:94274']
719,"C 10,20-lyase",gene,['NCBIGene:1583']
720,7-hydroxylase,gene,['NCBIGene:1581']
721,17-OH-pregnenolone,chemical,['mesh:D006907']
722,17-OH-progesterone,chemical,['CHEBI:17252']
723,dehydroepiandrosterone,chemical,['mesh:D003687']
724,androstenediol,chemical,['mesh:D015114']
725,conazoles,chemical,['CHEBI:60593']
726,CYP51,gene,['NCBIGene:1595']
727,3-oxo-5-steroid,chemical,['CHEBI:47907']
728,3-oxo-&Delta;4-steroid,chemical,['CHEBI:47909']
729,finasteride,chemical,['mesh:D018120']
730,dutasteride,chemical,['mesh:D000068538']
731,epristeride,chemical,['mesh:C072547']
732,3-androstanediol,chemical,['CHEBI:36713']
733,3-diol,chemical,['CHEBI:23824']
734,17-estradiol,chemical,['CHEBI:17160']
735,androstenedione,chemical,['mesh:D000735']
736,progesterone,chemical,['mesh:D011374']
737,cortisol,chemical,['mesh:D006854']
738,aldosterone,chemical,['mesh:D000450']
739,Mitochondrial ATP synthase,gene,['NCBIGene:27109']
740,tyrosinase,gene,['NCBIGene:7299']
741,DOPAquinone,chemical,['mesh:C035157']
742,L DOPA quinone,chemical,['CHEBI:57924']
743,TYR,chemical,['CHEBI:46857']
744,depigmentation,disease,['mesh:D017496']
745,retinaldehyde,chemical,['mesh:D012172']
746,retinaldehyde dehydrogenase,gene,['NCBIGene:216']
747,Visual impairment,disease,['mesh:D014786']
748,retinol,chemical,['mesh:D014801']
749,retinoic acid,chemical,['CHEBI:26536']
750,cellular,gene,['NCBIGene:1057']
751,RA,chemical,['CHEBI:33325']
