,name,type,identifier
752,RA-binding protein,gene,['NCBIGene:1381']
753,retinoic acid receptors,gene,['NCBIGene:10966']
754,RARs,gene,['NCBIGene:5917']
755,retinoid,chemical,['CHEBI:4913']
756,Disulphiram,chemical,['mesh:D004221']
757,Citral,chemical,['CHEBI:23316']
758,Paclobutrazol,chemical,['mesh:C053370']
759,Diethylaminobenzaldehyde,chemical,['mesh:C055506']
760,Nitrofen,chemical,['mesh:C007350']
761,4-biphenyl carboxylic acid,chemical,['CHEBI:31597']
762,Bisdiamine,chemical,['mesh:C002491']
763,porcupine,gene,['NCBIGene:64840']
764,beta-catenin,gene,['NCBIGene:1499']
765,EMT,gene,['NCBIGene:3702']
766,AOas,gene,['NCBIGene:54840']
767,GC,disease,"['mesh:C535477', 'mim:121820']"
768,Cystathionine,chemical,['mesh:D003540']
769,Cystathionine Beta synthase,gene,['NCBIGene:875']
770,Hcy,chemical,['CHEBI:17588']
771,methionine,chemical,['CHEBI:16643']
772,methionine synthase,gene,['NCBIGene:4548']
773,betaine,chemical,['mesh:D001622']
774,betaine homocysteine methyltransferase,gene,['NCBIGene:635']
775,hyperhomocysteinemia,disease,['mesh:D020138']
776,hydrogen sulfide,chemical,['mesh:D006862']
777,H2S,chemical,['CHEBI:16136']
778,deficiency of CBS,disease,"['mesh:D006712', 'mim:236200']"
779,Aminooxyacetic acid,chemical,['mesh:D000625']
780,cystathione,chemical,['CHEBI:17755']
781,SBS,gene,['NCBIGene:1540']
782,superoxide dismutase,gene,['NCBIGene:6647']
783,peroxidase,gene,['NCBIGene:137902']
784,Frustrated phagocytosis-induced lung cancer,disease,['mesh:D002289']
785,lung cancer,disease,"['mim:211980', 'mesh:D008175']"
786,TBX1,gene,['NCBIGene:6899']
787,congenital cardiac conotruncal anomalies,disease,['mesh:C535464']
788,LABC complex,gene,['NCBIGene:100506885']
789,LABC,gene,['NCBIGene:7462']
790,CYP enzymes,gene,['NCBIGene:9360']
791,Luteinizing,gene,['NCBIGene:5351']
792,LHR,gene,['NCBIGene:3973']
793,gonadotropins,gene,['NCBIGene:59352']
794,progesterone receptor,gene,['NCBIGene:5241']
795,GnRHR,gene,['NCBIGene:2798']
796,JAK3,gene,['NCBIGene:3718']
797,Immune dysfunction,disease,['mesh:D007154']
798,signal transducer,gene,['NCBIGene:5650']
799,activator of transcription,gene,['NCBIGene:1385']
800,cytokine,gene,['NCBIGene:943']
801,JAK2,gene,['NCBIGene:3717']
802,TYK2,gene,['NCBIGene:7297']
803,STAT2,gene,['NCBIGene:6773']
804,STAT3,gene,['NCBIGene:6774']
805,STAT4,gene,['NCBIGene:6775']
806,STAT5a,gene,['NCBIGene:6776']
807,STAT5b,gene,['NCBIGene:6777']
808,STAT6,gene,['NCBIGene:6778']
809,IL-13,gene,['NCBIGene:3596']
810,IL-21,gene,['NCBIGene:59067']
811,IL-23,gene,['NCBIGene:51561']
812,IL-31,gene,['NCBIGene:386653']
813,thymic stromal lymphopoietin,gene,['NCBIGene:85480']
814,itchiness,disease,['mesh:D011537']
815,pruritic diseases,disease,['mesh:D011536']
816,cytokine genes,gene,['NCBIGene:5307']
817,IL-7,gene,['NCBIGene:3574']
818,IL-9,gene,['NCBIGene:3578']
819,IL-15,gene,['NCBIGene:3600']
820,PF-06651600,chemical,['mesh:C000614924']
821,1792180-81-4,chemical,['mesh:C539455']
822,4-aminopiperidine,chemical,['mesh:C481395']
823,RB1,chemical,['CHEBI:33322']
824,impairment of TDAR,disease,['mesh:D019957']
825,ACE2,gene,['NCBIGene:59272']
826,renin,gene,['NCBIGene:5972']
827,angiotensin,gene,['NCBIGene:183']
828,Ang II,gene,['NCBIGene:285']
829,Ang-(1-7),gene,['NCBIGene:284']
830,type 1 angiotensin receptor,gene,['NCBIGene:185']
831,oxygen deficiency,disease,['mesh:D000860']
832,Angiotensin-converting enzyme,gene,['NCBIGene:1636']
833,ACE2 receptor,gene,['NCBIGene:340485']
834,acute respiratory distress,disease,['mesh:D012128']
835,SARS-CoV,disease,['mesh:D045169']
836,capsid(S) glycoprotein,gene,['NCBIGene:7448']
837,S1,gene,['NCBIGene:5707']
838,S2,gene,"['NCBIGene:5708', '6187']"
839,Furin,gene,['NCBIGene:5045']
840,TMPRSS2,gene,['NCBIGene:7113']
841,human cell surface serine protease,gene,['NCBIGene:2191']
842,serine,chemical,['mesh:D012694']
843,COVID-19shares,disease,['mesh:D000086382']
844,viral capsidin,gene,['NCBIGene:5212']
845,respiratory distress,disease,['mesh:D012127']
846,S-glycoprotein,gene,['NCBIGene:6295']
847,human respiratory coronavirus,disease,['mesh:D018352']
848,AngI,gene,['NCBIGene:10563']
849,Fibrates,chemical,['mesh:D058607']
850,11-ketotestosterone,chemical,['mesh:C003600']
851,amputated,disease,['mesh:D000673']
852,urothelial toxicity,disease,['mesh:D001745']
853,diuron,chemical,['mesh:D004237']
854,urothelial tumors,disease,"['mim:109800', 'mesh:D001749']"
855,DNA methyltransferase,gene,['NCBIGene:1786']
856,S-adenosylmethionine,chemical,['CHEBI:67040']
857,S,disease,['mesh:C563052']
858,NR,disease,"['mim:310600', 'mesh:C537849']"
859,NR,gene,['NCBIGene:10901']
860,fadrozole,chemical,['mesh:D017316']
861,letrozole,chemical,['mesh:D000077289']
862,exemestane,chemical,['mesh:C056516']
863,prochloraz,chemical,['mesh:C045362']
864,propiconazole,chemical,['mesh:C045950']
865,C19,chemical,['CHEBI:32928']
866,C18,chemical,['mesh:D044243']
867,Toll-like receptor 4,gene,['NCBIGene:7099']
868,11-Hydroxysteroid,chemical,['CHEBI:36841']
869,11-Hydroxysteroid Dehydrogenase,gene,['NCBIGene:3291']
870,11HSD,gene,['NCBIGene:3290']
871,11-KT,chemical,['mesh:C016531']
872,cortisone,chemical,['mesh:D003348']
873,corticosteroid,chemical,['mesh:D000305']
874,NAD+,chemical,['CHEBI:15846']
875,11 beta -hydroxytestosterone,chemical,['mesh:C037914']
876,11-hydroxylase,gene,['NCBIGene:1584']
877,11-deoxycortisol,chemical,['mesh:D003350']
878,metyrapone,chemical,['mesh:D008797']
879,lysodren,chemical,['mesh:D008939']
880,eomidate,chemical,['mesh:C014539']
881,Chitinase,gene,['NCBIGene:1118']
882,Chitobiase,gene,['NCBIGene:1486']
883,Chitin synthase 1,gene,['NCBIGene:22856']
884,CHS-1,gene,['NCBIGene:1130']
885,N-acetylglucosamine,chemical,['CHEBI:59640']
886,GlcNAc,chemical,['CHEBI:73685']
887,ecdysis,disease,['mesh:D004839']
888,uridine diphosphate,chemical,['mesh:D014530']
889,Sulfonylureareceptor,chemical,['CHEBI:26831']
890,SUR,gene,['NCBIGene:6833']
891,immune mediated and allergic hepatitis,disease,['mesh:D019693']
892,diclofenac,chemical,['mesh:D004008']
893,immune mediated and drug hypersensitivity,disease,['mesh:D063926']
894,quinone imine,chemical,['CHEBI:50193']
895,CYP monooxygenase,gene,['NCBIGene:57404']
896,myeloperoxidases,gene,['NCBIGene:4353']
897,acylglucuronide,chemical,['mesh:C066070']
898,interferon gamma,gene,['NCBIGene:3458']
899,adipocytokine,gene,['NCBIGene:117178']
900,granulomas of the liver,disease,['mesh:D014386']
901,THSD,disease,"['mesh:D013661', 'mim:272800']"
902,THSDCs,chemical,['CHEBI:39330']
903,thyroxine,chemical,['CHEBI:305790']
904,morpholino,chemical,['mesh:D060172']
905,Cytochrome oxidase,gene,"['NCBIGene:6775083', '8923218']"
906,potassium cyanide,chemical,['mesh:D011190']
907,sodium azide,chemical,['mesh:D019810']
908,Photosystem II,gene,['NCBIGene:7385']
909,PSII,gene,['NCBIGene:4716']
910,growth hormone,gene,['NCBIGene:2688']
911,testicular cancer,disease,['mesh:D013736']
912,Sars-CoV-2 spike protein,gene,['NCBIGene:54938']
913,ACE 2 receptors,gene,['NCBIGene:186']
914,Sars,gene,['NCBIGene:6301']
915,acute respiratory infection,disease,['mesh:D012141']
916,prostaglandin E2,chemical,['CHEBI:606564']
917,headache,disease,['mesh:D006261']
918,vomiting,disease,['mesh:D014839']
919,consciousness disorders,disease,['mesh:D003244']
920,viral encephalitis,disease,['mesh:D004671']
921,Spike protein,gene,['NCBIGene:124512']
922,Toll Like Receptor 9,gene,['NCBIGene:54106']
923,Multi Organ Failure,disease,['mesh:D009102']
924,TLR,gene,['NCBIGene:286187']
925,thrombosis,disease,['mesh:D013927']
926,disseminated intravascular coagulation,disease,['mesh:D004211']
927,RNA-dependent RNA polymerase,gene,['NCBIGene:171568']
928,RdRp,gene,['NCBIGene:6510']
929,dysgeusia,disease,['mesh:D004408']
930,taste impairment,disease,['mesh:D013651']
931,Viral spike protein,gene,['NCBIGene:4342']
932,microvascular dysfunction,disease,['mesh:D014652']
933,D1 protein,gene,"['NCBIGene:27241', '25802']"
934,Oxygen-evolving,gene,['NCBIGene:28893']
935,triphenyl phosphate,chemical,['mesh:C005445']
936,C,chemical,['CHEBI:30039']
937,TPP,chemical,['CHEBI:35033']
938,CCND1,gene,['NCBIGene:595']
939,IL1A,gene,['NCBIGene:3552']
940,IL6,gene,['NCBIGene:3569']
941,BAD,gene,['NCBIGene:572']
942,TP53,gene,['NCBIGene:7157']
943,CASP9,gene,['NCBIGene:842']
944,impaired olfactory function,disease,['mesh:D000857']
945,cerebrovascular disease,disease,['mesh:D002561']
946,stroke,disease,"['mesh:D020521', 'mim:606799']"
947,female infertility,disease,['mesh:D007247']
948,all-trans retinoic acid,chemical,['mesh:D014212']
949,ALDH1A2,gene,['NCBIGene:8854']
950,ALDH1A3,gene,['NCBIGene:220']
951,Fyna,gene,['NCBIGene:2534']
952,Microphthalmos,disease,['mesh:D008850']
953,Src family,gene,['NCBIGene:6714']
954,tyrosine kinase A,gene,['NCBIGene:4914']
955,Plxna2 phosphatase,gene,['NCBIGene:5362']
956,rasl11b,gene,['NCBIGene:65997']
957,eye deformation,disease,['mesh:D005128']
958,Saracatinib,chemical,['mesh:C515233']
959,Mastinib,chemical,['CHEBI:61399']
960,Staurosporine,chemical,['mesh:D019311']
961,Rosmarinic acid,chemical,['mesh:C041376']
962,anti,disease,['mesh:D004342']
963,cardiotoxicity,disease,['mesh:D066126']
964,G protein-coupled estrogen receptor 1,gene,['NCBIGene:2852']
965,PI3K,gene,['NCBIGene:5290']
966,mTOR,gene,['NCBIGene:2475']
967,S6K2,gene,['NCBIGene:6199']
968,CPT1A,gene,['NCBIGene:1374']
969,CPT2,gene,['NCBIGene:1376']
970,lipid,disease,['mesh:D052439']
971,liver X receptors,gene,['NCBIGene:9213']
972,periventricular heterotopia,disease,['mesh:D054091']
973,heterotopia,disease,['mesh:D002828']
974,Toll Like Receptor dysregulation,disease,['mesh:D008206']
975,IL1B,gene,['NCBIGene:3553']
976,IL18,gene,['NCBIGene:3606']
977,NLRP3 inflammasome,gene,['NCBIGene:114548']
978,pyroptosis,disease,['mesh:D017441']
979,Graphene,chemical,['mesh:D006108']
980,Triphenyl,chemical,['CHEBI:33080']
981,malignant mesothelioma,disease,"['mesh:C562839', 'mim:156240']"
982,BAP1,gene,['NCBIGene:8314']
983,carbon,chemical,['mesh:D002244']
984,GSK3beta,gene,['NCBIGene:2932']
985,gbx2,gene,['NCBIGene:2637']
986,foxi1,gene,['NCBIGene:2299']
987,six1b,gene,['NCBIGene:317761']
988,eya1,gene,['NCBIGene:2138']
989,MCC dysfunction,disease,['mesh:D000080343']
990,airway diseases,disease,['mesh:D001982']
991,acute renal failure,disease,['mesh:D058186']
992,uranium,chemical,['mesh:D014501']
993,acute,disease,['mesh:D000208']
994,ARNT,gene,['NCBIGene:405']
995,intrahepatic cholestasis,disease,['mesh:D002780']
996,intestinal,disease,['mesh:D007410']
997,gastrointestinal disorders,disease,['mesh:D005767']
998,PARP1,gene,['NCBIGene:142']
999,AIF,gene,['NCBIGene:9131']
1000,CFTR dysfunction,disease,"['mesh:C567618', 'mim:211400']"
1001,CFTR,gene,['NCBIGene:1080']
1002,ASL,gene,['NCBIGene:435']
1003,cAMP,chemical,['mesh:D000242']
1004,ozone,chemical,['mesh:D010126']
1005,ASL,disease,"['mim:105830', 'mesh:D017204']"
1006,FOXJ1,gene,['NCBIGene:2302']
1007,microvascular injury,disease,['mesh:D057772']
1008,heart injury,disease,['mesh:D006335']
1009,dysregulation of RAAS,disease,['mesh:D001342']
1010,gut dysbiosis,disease,['mesh:D064806']
1011,tryptophan,chemical,['mesh:D014364']
1012,tryptophan transporter B0AT1,gene,['NCBIGene:11254']
1013,Slc6a19,gene,['NCBIGene:340024']
1014,sporadic,disease,['mesh:D035583']
1015,sAD,disease,"['mim:100800', 'mesh:D000130']"
1016,A-beta,gene,['NCBIGene:8803']
1017,nsps,gene,"['NCBIGene:57142', '6252', '9372', '92521']"
1018,gestational diabetes mellitus,disease,['mesh:D016640']
1019,glucose transporter type 4,gene,['NCBIGene:6517']
1020,Acute Myeloid Leukemia,disease,"['mesh:D015470', 'mim:601626']"
1021,Ionizing Radiation,disease,['mesh:D011832']
1022,sudden cardiac death,disease,['mesh:D016757']
1023,CYP26,gene,['NCBIGene:1592']
1024,fibroblast growth factor,gene,['NCBIGene:2246']
1025,retinol dehydrogenase families,gene,"['NCBIGene:131', '8630']"
1026,zinc,chemical,['CHEBI:30185']
1027,zinc finger proteins 1 and 3,gene,"['NCBIGene:10795', '7551']"
1028,ZIC1,gene,['NCBIGene:7545']
1029,ZIC3,chemical,['CHEBI:27007']
1030,ZIC3,gene,['NCBIGene:7547']
1031,noggin,gene,['NCBIGene:9241']
1032,BMP,gene,['NCBIGene:649']
1033,DLHPs,disease,"['mim:224410', 'mesh:C537998']"
1034,DLHPs,gene,['NCBIGene:112817']
1035,ovarian epithelial cell hyperplasia,disease,['mesh:D010049']
1036,Malfunctioning of sex hormones,disease,['mesh:D020018']
1037,estradiol,chemical,['CHEBI:16469']
1038,estrone,chemical,['mesh:D004970']
1039,clomiphene citrate,chemical,['CHEBI:3753']
1040,Tamoxifen,chemical,['mesh:D013629']
1041,Toremifene,chemical,['mesh:D017312']
1042,prostate cancer,disease,"['mim:176807', 'mesh:D011471']"
1043,microcephaly,disease,['mesh:D008831']
1044,kisspeptin,gene,['NCBIGene:3814']
1045,progestin,chemical,['CHEBI:59826']
1046,sodium-dependent phosphate co-transporter,gene,['NCBIGene:6569']
1047,phosphate,chemical,['mesh:D010710']
1048,NF-B,gene,['NCBIGene:4781']
1049,tubular,disease,['mesh:D000077277']
1050,Ceramide,chemical,['CHEBI:52639']
1051,Ceramide synthase,gene,['NCBIGene:83723']
1052,CerS,gene,"['NCBIGene:2657', '10715']"
1053,fumonisin FB1,chemical,['mesh:C056933']
1054,FB1,chemical,['CHEBI:38221']
1055,fumonisins,chemical,['mesh:D037341']
1056,folate,chemical,['CHEBI:62501']
1057,paraoxon,chemical,['mesh:D010261']
1058,ethyl parathion,chemical,['mesh:D010278']
1059,methyl parathion,chemical,['mesh:D008743']
1060,sarin,chemical,['mesh:D012524']
1061,tabun,chemical,['mesh:C009374']
1062,serine esterases,gene,['NCBIGene:1066']
1063,numbness,disease,['mesh:D006987']
1064,dizziness,disease,['mesh:D004244']
1065,burning sensation,disease,['mesh:D010146']
1066,digestive morbidity,disease,['mesh:D004066']
1067,Succinate,chemical,['mesh:D019802']
1068,Succinate dehydrogenase,gene,['NCBIGene:6392']
1069,insulin,gene,['NCBIGene:3630']
1070,Smoothened receptor,gene,['NCBIGene:6608']
1071,orofacial clefting,disease,"['mesh:C563481', 'mim:166780']"
1072,OFC,disease,['mesh:C566121']
1073,Sonic Hedgehog,gene,['NCBIGene:6469']
1074,Patched1,gene,['NCBIGene:5727']
1075,GLI1/2 transcription factors,gene,['NCBIGene:2736']
1076,GLI1,gene,['NCBIGene:2735']
1077,Fgf10,gene,['NCBIGene:2255']
1078,cleft lip with or without palate,disease,['mesh:D002971']
1079,cleft palate only,disease,['mesh:D002972']
1080,CPO,disease,['mesh:D017246']
1081,cyclopamine,chemical,['mesh:C000541']
1082,low-density lipoprotein,gene,['NCBIGene:3949']
1083,collagenase,gene,['NCBIGene:4312']
1084,silica,chemical,['mesh:D012822']
1085,Alcohol dehydrogenase,gene,['NCBIGene:10327']
1086,ADH,gene,['NCBIGene:124']
1087,gynaecological cancers,disease,['mesh:D005833']
1088,estrogen-associated receptor gene,gene,['NCBIGene:2101']
1089,ERR,gene,['NCBIGene:6541']
1090,Vitellogenin mRNA,gene,['NCBIGene:3933']
1091,Doda decarboxylase,gene,['NCBIGene:81889']
1092,"3,4-dihydroxyphenylalanine",chemical,['CHEBI:49168']
1093,DOPA decarboxylase,gene,['NCBIGene:1644']
1094,chitin-binding protein Knickkopf,gene,['NCBIGene:26128']
1095,Knk,gene,['NCBIGene:1378']
1096,molt defects,disease,['mesh:D003117']
1097,S protein subunits,gene,['NCBIGene:5627']
1098,type I interferon,gene,['NCBIGene:3451']
1099,CXCL8,gene,['NCBIGene:3576']
1100,organ failure,disease,['mesh:D012769']
1101,elavl3,gene,['NCBIGene:1995']
1102,mbp neurogene,gene,"['NCBIGene:4153', '4155', '5553']"
1103,mbp,gene,['NCBIGene:4155']
1104,neurogene,gene,['NCBIGene:91851']
1105,Ra-226,chemical,['mesh:C000615152']
1106,hemocyanin,gene,['NCBIGene:7909']
1107,Ra226,chemical,['mesh:C035279']
1108,SDH,gene,['NCBIGene:6390']
1109,drebrin,gene,['NCBIGene:1627']
1110,IGR,gene,['NCBIGene:57818']
1111,dementia,disease,['mesh:D003704']
1112,actin,gene,"['NCBIGene:148709', '402221']"
1113,actin-binding protein,gene,['NCBIGene:28988']
1114,phencyclidine,chemical,['mesh:D010622']
1115,drebrin deficiency,disease,"['mesh:D028921', 'mim:253260']"
1116,hypospadias,disease,['mesh:D007021']
1117,cataracts,disease,['mesh:D002386']
1118,chromosomal aberrations,disease,['mesh:D002869']
1119,blindness,disease,['mesh:D001766']
1120,vascular remodeling,disease,['mesh:D066253']
1121,/-catenin,gene,"['NCBIGene:1500', '100528016']"
1122,receptor activator of nuclear factor kappa B ligand,gene,['NCBIGene:8600']
1123,bone loss,disease,"['mesh:D010024', 'mim:166710']"
1124,osteopenia,disease,['mesh:D001851']
1125,skeletal disorder,disease,['mesh:D001847']
1126,rheumatoid arthritis,disease,"['mesh:D001172', 'mim:180300']"
1127,type 1 diabetes mellitus,disease,"['mim:222100', 'mesh:D003922']"
1128,pelvic malignancies,disease,['mesh:D010386']
1129,hip fractures,disease,['mesh:D006620']
1130,rectal carcinoma,disease,['mesh:D012004']
1131,CNS diseases,disease,['mesh:D002493']
1132,Bisphenol A,chemical,['mesh:C006780']
1133,laminin,gene,['NCBIGene:3913']
1134,DNT,chemical,['mesh:C023514']
